timestamp,open,high,low,close,volume
2025-05-22T15:32:00Z,284.5700,284.6900,284.5300,284.6900,4412
2025-05-22T15:33:00Z,284.7400,284.8700,284.6300,284.8400,5631
2025-05-22T15:34:00Z,284.9000,284.9400,284.9000,284.9400,477
2025-05-22T15:35:00Z,284.8500,284.9500,284.8200,284.9300,1141
2025-05-22T15:36:00Z,285.0000,285.0500,284.5600,284.6900,8007
2025-05-22T15:37:00Z,284.6700,284.8500,284.6700,284.8200,480
2025-05-22T15:38:00Z,284.8200,284.8200,284.8150,284.8150,512
2025-05-22T15:39:00Z,285.0600,285.0600,285.0600,285.0600,493
2025-05-22T15:40:00Z,285.0300,285.0300,285.0300,285.0300,193
2025-05-22T15:41:00Z,284.9500,284.9500,284.9100,284.9100,356
2025-05-22T15:42:00Z,284.9100,284.9800,284.9100,284.9800,399
2025-05-22T15:43:00Z,284.8500,284.8500,284.8500,284.8500,410
2025-05-22T15:44:00Z,284.9550,284.9550,284.9550,284.9550,475
2025-05-22T15:45:00Z,285.0250,285.0250,285.0250,285.0250,123
2025-05-22T15:46:00Z,285.2200,285.2200,285.2200,285.2200,113
2025-05-22T15:47:00Z,285.1800,285.1800,285.1800,285.1800,761
2025-05-22T15:48:00Z,285.0300,285.0300,284.9400,284.9900,3045
2025-05-22T15:49:00Z,285.0300,285.0300,284.9650,284.9650,412
2025-05-22T15:50:00Z,284.8500,284.9600,284.8000,284.8000,7065
2025-05-22T15:51:00Z,284.7800,284.8200,284.6800,284.7300,5071
2025-05-22T15:52:00Z,284.7345,284.9300,284.7200,284.8200,5802
2025-05-22T15:53:00Z,284.8200,284.8200,284.8200,284.8200,277
2025-05-22T15:54:00Z,284.7500,284.7500,284.7500,284.7500,221
2025-05-22T15:55:00Z,284.9050,284.9600,284.8700,284.8700,2199
2025-05-22T15:56:00Z,284.8700,284.9800,284.8200,284.8950,4417
2025-05-22T15:57:00Z,284.8600,284.9600,284.8500,284.8805,9251
2025-05-22T15:58:00Z,284.8750,284.9100,284.8300,284.8600,3905
2025-05-22T15:59:00Z,284.8100,284.8200,284.8100,284.8200,428
2025-05-22T16:00:00Z,284.9200,284.9200,284.9200,284.9200,105
2025-05-22T16:01:00Z,285.0207,285.0207,284.8600,284.9200,5866
2025-05-22T16:02:00Z,284.9600,285.0000,284.9600,285.0000,533
2025-05-22T16:03:00Z,285.0000,285.0000,285.0000,285.0000,101
2025-05-22T16:04:00Z,284.9000,284.9000,284.9000,284.9000,267
2025-05-22T16:05:00Z,284.9200,284.9200,284.6925,284.6925,5077
2025-05-22T16:06:00Z,284.6700,284.8000,284.5200,284.8000,5803
2025-05-22T16:07:00Z,284.7700,284.9000,284.7700,284.9000,398
2025-05-22T16:08:00Z,284.9100,284.9600,284.8600,284.9100,2501
2025-05-22T16:09:00Z,284.9300,284.9300,284.7900,284.8600,8246
2025-05-22T16:10:00Z,284.9250,284.9300,284.9050,284.9050,352
2025-05-22T16:11:00Z,284.9500,285.0250,284.9500,285.0250,1215
2025-05-22T16:12:00Z,285.0550,285.1900,285.0550,285.1800,1002
2025-05-22T16:13:00Z,285.1100,285.1100,285.1100,285.1100,101
2025-05-22T16:14:00Z,285.1800,285.1800,285.1400,285.1700,558
2025-05-22T16:15:00Z,285.2100,285.2200,285.2100,285.2200,297
2025-05-22T16:16:00Z,285.2500,285.2500,285.2500,285.2500,405
2025-05-22T16:17:00Z,285.1950,285.2450,285.1300,285.1300,3752
2025-05-22T16:18:00Z,285.1400,285.1400,285.0200,285.0500,3340
2025-05-22T16:19:00Z,284.9500,284.9500,284.8200,284.8200,365
2025-05-22T16:20:00Z,284.7000,284.7000,284.7000,284.7000,249
2025-05-22T16:21:00Z,284.7286,284.7500,284.6400,284.6400,6098
2025-05-22T16:22:00Z,284.5600,284.5600,284.5600,284.5600,185
2025-05-22T16:23:00Z,284.7650,284.7700,284.7650,284.7700,212
2025-05-22T16:24:00Z,284.7200,284.7400,284.6100,284.6100,506
2025-05-22T16:25:00Z,284.5400,284.5400,284.5400,284.5400,237
2025-05-22T16:26:00Z,284.4600,284.4600,284.3800,284.3800,400
2025-05-22T16:27:00Z,284.3900,284.5500,284.3900,284.5500,570
2025-05-22T16:28:00Z,284.4900,284.4900,284.4900,284.4900,331
2025-05-22T16:29:00Z,284.5500,284.5500,284.5500,284.5500,115
2025-05-22T16:30:00Z,284.4600,284.5300,284.4100,284.4200,1241
2025-05-22T16:31:00Z,284.3700,284.3700,284.2800,284.2800,590
2025-05-22T16:32:00Z,284.2800,284.2800,284.2800,284.2800,174
2025-05-22T16:33:00Z,284.2600,284.2600,284.2400,284.2400,287
2025-05-22T16:34:00Z,284.3000,284.3000,284.1600,284.1600,293
2025-05-22T16:35:00Z,284.3300,284.3300,284.3300,284.3300,345
2025-05-22T16:36:00Z,284.3100,284.3100,284.3100,284.3100,171
2025-05-22T16:37:00Z,284.1500,284.2850,284.1500,284.2850,3462
2025-05-22T16:38:00Z,284.2850,284.3900,284.2500,284.3550,5336
2025-05-22T16:39:00Z,284.4200,284.4200,284.3100,284.3650,4077
2025-05-22T16:40:00Z,284.3200,284.3200,284.2200,284.2200,371
2025-05-22T16:41:00Z,284.2200,284.4200,284.2200,284.3400,6609
2025-05-22T16:42:00Z,284.3100,284.3100,284.3100,284.3100,247
2025-05-22T16:43:00Z,284.3100,284.4100,284.2500,284.2500,1851
2025-05-22T16:44:00Z,284.2210,284.2650,284.1000,284.1000,3883
2025-05-22T16:45:00Z,284.1150,284.1150,284.1150,284.1150,115
2025-05-22T16:46:00Z,284.1100,284.1100,284.1100,284.1100,167
2025-05-22T16:47:00Z,283.9800,283.9800,283.9800,283.9800,248
2025-05-22T16:48:00Z,284.0400,284.0400,284.0400,284.0400,183
2025-05-22T16:49:00Z,284.2400,284.3300,284.2200,284.2200,1023
2025-05-22T16:50:00Z,284.3100,284.3100,284.3100,284.3100,335
2025-05-22T16:51:00Z,284.3500,284.4200,284.1400,284.1700,10441
2025-05-22T16:52:00Z,284.2200,284.2300,284.1700,284.2200,4568
2025-05-22T16:53:00Z,284.2600,284.2600,284.2600,284.2600,353
2025-05-22T16:54:00Z,284.2800,284.2800,284.2800,284.2800,149
2025-05-22T16:55:00Z,284.2900,284.3400,284.2400,284.2400,3856
2025-05-22T16:56:00Z,284.2500,284.2500,284.1700,284.1700,563
2025-05-22T16:57:00Z,284.2250,284.2250,284.2250,284.2250,142
2025-05-22T16:58:00Z,284.2250,284.3300,284.2250,284.3300,723
2025-05-22T16:59:00Z,284.2800,284.3450,284.2525,284.3050,5156
2025-05-22T17:00:00Z,284.4200,284.4600,284.4000,284.4600,536
2025-05-22T17:01:00Z,284.4500,284.4500,284.3550,284.3550,448
2025-05-22T17:02:00Z,284.3700,284.4250,284.3300,284.4250,980
2025-05-22T17:03:00Z,284.4950,284.4950,284.4950,284.4950,100
2025-05-22T17:04:00Z,284.5000,284.5000,284.5000,284.5000,223
2025-05-22T17:05:00Z,284.5000,284.6950,284.5000,284.6950,334
2025-05-22T17:06:00Z,284.6700,284.6700,284.5300,284.5300,643
2025-05-22T17:07:00Z,284.4600,284.4700,284.4500,284.4500,454
2025-05-22T17:08:00Z,284.3500,284.3500,284.3500,284.3500,203
2025-05-22T17:09:00Z,284.3400,284.3400,284.3400,284.3400,294
2025-05-22T17:10:00Z,284.3450,284.3450,284.3450,284.3450,242
2025-05-22T17:11:00Z,284.3200,284.4000,284.2950,284.3650,8578
2025-05-22T17:12:00Z,284.3600,284.4600,284.3400,284.4600,865
2025-05-22T17:13:00Z,284.5100,284.5700,284.5100,284.5700,424
2025-05-22T17:14:00Z,284.6800,284.7000,284.5300,284.5800,32657
2025-05-22T17:15:00Z,284.6600,284.6700,284.6600,284.6700,241
2025-05-22T17:16:00Z,285.0000,285.0550,285.0000,285.0550,390
2025-05-22T17:17:00Z,284.9950,285.1500,284.9600,285.1050,10501
2025-05-22T17:18:00Z,285.0900,285.0900,285.0900,285.0900,173
2025-05-22T17:19:00Z,285.1250,285.1800,285.0625,285.1400,6309
2025-05-22T17:20:00Z,285.2000,285.2000,285.1600,285.1600,270
2025-05-22T17:21:00Z,285.3100,285.4100,285.3100,285.4100,280
2025-05-22T17:22:00Z,285.2800,285.4400,285.2800,285.4400,410
2025-05-22T17:23:00Z,285.4600,285.4600,285.4600,285.4600,175
2025-05-22T17:24:00Z,285.4700,285.4700,285.4700,285.4700,237
2025-05-22T17:25:00Z,285.4600,285.5200,285.4600,285.5200,304
2025-05-22T17:26:00Z,285.5200,285.5600,285.5200,285.5600,224
2025-05-22T17:27:00Z,285.5700,285.5700,285.5700,285.5700,334
2025-05-22T17:28:00Z,285.6600,285.6900,285.5401,285.5401,5908
2025-05-22T17:29:00Z,285.5100,285.5100,285.5100,285.5100,165
2025-05-22T17:30:00Z,285.3450,285.3450,285.3000,285.3350,313
2025-05-22T17:31:00Z,285.3300,285.3300,285.3300,285.3300,157
2025-05-22T17:32:00Z,285.2800,285.2800,285.2800,285.2800,262
2025-05-22T17:33:00Z,285.2800,285.2800,285.2800,285.2800,491
2025-05-22T17:34:00Z,285.4700,285.5000,285.4700,285.5000,303
2025-05-22T17:35:00Z,285.4950,285.6300,285.4900,285.6300,796
2025-05-22T17:36:00Z,285.5350,285.5350,285.5350,285.5350,445
2025-05-22T17:37:00Z,285.2700,285.2800,285.2700,285.2700,595
2025-05-22T17:38:00Z,285.4300,285.4300,285.4300,285.4300,294
2025-05-22T17:39:00Z,285.4000,285.4877,285.3600,285.4700,4096
2025-05-22T17:40:00Z,285.4800,285.4800,285.4400,285.4400,216
2025-05-22T17:41:00Z,285.5050,285.5850,285.5050,285.5800,559
2025-05-22T17:42:00Z,285.6200,285.6800,285.5400,285.6800,4903
2025-05-22T17:43:00Z,285.6300,285.6300,285.6300,285.6300,258
2025-05-22T17:44:00Z,285.7100,285.9600,285.6500,285.9300,5688
2025-05-22T17:45:00Z,285.9300,285.9300,285.8000,285.8000,562
2025-05-22T17:46:00Z,285.7200,285.7600,285.6900,285.7300,2256
2025-05-22T17:47:00Z,285.7150,286.0000,285.7150,286.0000,7747
2025-05-22T17:48:00Z,286.0000,286.0900,285.9400,286.0900,5955
2025-05-22T17:49:00Z,286.0900,286.0900,286.0900,286.0900,206
2025-05-22T17:50:00Z,286.0500,286.0500,286.0500,286.0500,100
2025-05-22T17:51:00Z,286.0800,286.1199,286.0450,286.0750,3344
2025-05-22T17:52:00Z,286.0900,286.1500,285.9500,285.9800,6184
2025-05-22T17:53:00Z,286.0000,286.0000,285.9900,285.9900,309
2025-05-22T17:54:00Z,285.9950,286.0000,285.9950,286.0000,541
2025-05-22T17:55:00Z,286.0950,286.0950,286.0500,286.0500,321
2025-05-22T17:56:00Z,286.1600,286.1600,285.9600,285.9950,4419
2025-05-22T17:57:00Z,285.9700,285.9700,285.9100,285.9100,408
2025-05-22T17:58:00Z,285.8800,285.9200,285.8800,285.9200,200
2025-05-22T17:59:00Z,285.9800,285.9800,285.9700,285.9700,248
2025-05-22T18:00:00Z,285.9200,285.9200,285.9200,285.9200,306
2025-05-22T18:01:00Z,286.0200,286.0550,286.0200,286.0550,780
2025-05-22T18:02:00Z,286.0500,286.1700,285.9900,286.0000,5679
2025-05-22T18:03:00Z,286.0400,286.0450,285.9600,285.9600,491
2025-05-22T18:04:00Z,285.9900,285.9900,285.9900,285.9900,201
2025-05-22T18:05:00Z,286.0000,286.0500,285.9900,285.9900,572
2025-05-22T18:06:00Z,285.8500,285.8500,285.8500,285.8500,200
2025-05-22T18:07:00Z,285.9100,285.9300,285.8700,285.9300,498
2025-05-22T18:08:00Z,285.9800,285.9800,285.9300,285.9300,356
2025-05-22T18:09:00Z,285.9500,285.9500,285.9500,285.9500,200
2025-05-22T18:10:00Z,285.9200,285.9400,285.8500,285.9400,589
2025-05-22T18:11:00Z,285.9300,285.9650,285.9100,285.9100,760
2025-05-22T18:12:00Z,286.0800,286.0800,286.0800,286.0800,462
2025-05-22T18:13:00Z,286.1300,286.1300,286.1300,286.1300,175
2025-05-22T18:14:00Z,286.1700,286.2150,286.1700,286.2150,258
2025-05-22T18:15:00Z,286.1500,286.1700,286.1500,286.1700,307
2025-05-22T18:16:00Z,286.1400,286.1400,286.1000,286.1000,347
2025-05-22T18:17:00Z,286.2200,286.2400,286.2150,286.2400,400
2025-05-22T18:18:00Z,286.2400,286.2450,286.2400,286.2450,303
2025-05-22T18:19:00Z,286.2700,286.3000,286.2000,286.3000,2710
2025-05-22T18:20:00Z,286.3100,286.3100,286.2500,286.2500,680
2025-05-22T18:21:00Z,286.1400,286.1400,286.1250,286.1250,261
2025-05-22T18:22:00Z,286.0900,286.1400,286.0400,286.1400,574
2025-05-22T18:23:00Z,286.0700,286.1500,286.0700,286.1500,467
2025-05-22T18:24:00Z,286.2750,286.2750,286.2750,286.2750,174
2025-05-22T18:25:00Z,286.2700,286.3000,286.2500,286.3000,3479
2025-05-22T18:26:00Z,286.1900,286.1900,286.1600,286.1700,577
2025-05-22T18:27:00Z,286.1600,286.1600,286.1600,286.1600,434
2025-05-22T18:28:00Z,286.0700,286.0700,286.0700,286.0700,130
2025-05-22T18:29:00Z,286.0900,286.0900,286.0000,286.0000,462
2025-05-22T18:30:00Z,285.9900,285.9900,285.9200,285.9300,631
2025-05-22T18:31:00Z,285.9900,286.0500,285.9750,286.0500,473
2025-05-22T18:32:00Z,286.0600,286.0600,286.0400,286.0400,231
2025-05-22T18:33:00Z,286.0800,286.0800,285.9900,286.0050,6509
2025-05-22T18:34:00Z,286.0050,286.0100,286.0050,286.0100,660
2025-05-22T18:35:00Z,285.9300,286.0300,285.9200,286.0300,724
2025-05-22T18:36:00Z,285.9600,285.9600,285.9600,285.9600,229
2025-05-22T18:37:00Z,285.9000,285.9800,285.9000,285.9500,4926
2025-05-22T18:38:00Z,285.9550,285.9600,285.9450,285.9450,541
2025-05-22T18:39:00Z,285.7700,285.7700,285.7700,285.7700,127
2025-05-22T18:40:00Z,285.8300,285.8300,285.8300,285.8300,263
2025-05-22T18:41:00Z,285.7000,285.7100,285.6600,285.6600,555
2025-05-22T18:42:00Z,285.7050,285.7800,285.6800,285.7300,7676
2025-05-22T18:43:00Z,285.7300,285.7300,285.7300,285.7300,463
2025-05-22T18:44:00Z,285.7500,285.7600,285.7500,285.7600,215
2025-05-22T18:45:00Z,285.8500,285.8500,285.8500,285.8500,191
2025-05-22T18:46:00Z,285.9200,286.0000,285.8900,285.9250,7015
2025-05-22T18:47:00Z,285.9000,285.9000,285.9000,285.9000,141
2025-05-22T18:48:00Z,285.9500,285.9550,285.9500,285.9550,407
2025-05-22T18:49:00Z,285.6900,285.6900,285.6900,285.6900,381
2025-05-22T18:50:00Z,285.7100,285.7600,285.7100,285.7600,1091
2025-05-22T18:51:00Z,285.7500,285.7750,285.6800,285.7650,10143
2025-05-22T18:52:00Z,285.7400,285.7800,285.7400,285.7800,528
2025-05-22T18:53:00Z,285.8250,285.8530,285.7000,285.8000,10493
2025-05-22T18:54:00Z,285.7800,285.7800,285.7700,285.7700,286
2025-05-22T18:55:00Z,285.7200,285.7200,285.7200,285.7200,191
2025-05-22T18:56:00Z,285.6450,285.6700,285.5500,285.5500,853
2025-05-22T18:57:00Z,285.5550,285.5550,285.5550,285.5550,234
2025-05-22T18:58:00Z,285.5700,285.6400,285.5600,285.5600,1017
2025-05-22T18:59:00Z,285.5450,285.5450,285.5200,285.5200,396
2025-05-22T19:00:00Z,285.5150,285.6300,285.5150,285.5400,12080
2025-05-22T19:01:00Z,285.5900,285.5900,285.5900,285.5900,497
2025-05-22T19:02:00Z,285.6900,285.8000,285.6600,285.6600,709
2025-05-22T19:03:00Z,285.6700,285.7000,285.6400,285.6985,7540
2025-05-22T19:04:00Z,285.7200,285.8000,285.7200,285.8000,357
2025-05-22T19:05:00Z,285.9500,285.9500,285.9500,285.9500,283
2025-05-22T19:06:00Z,285.9450,285.9600,285.9000,285.9350,6860
2025-05-22T19:07:00Z,285.9000,285.9000,285.9000,285.9000,277
2025-05-22T19:08:00Z,285.9600,285.9600,285.8350,285.8350,608
2025-05-22T19:09:00Z,285.8200,285.8200,285.8200,285.8200,629
2025-05-22T19:10:00Z,285.6500,285.6500,285.6500,285.6500,389
2025-05-22T19:11:00Z,285.6900,285.7900,285.6900,285.7650,6545
2025-05-22T19:12:00Z,285.7400,285.7650,285.7400,285.7650,394
2025-05-22T19:13:00Z,285.7700,285.7700,285.7100,285.7100,223
2025-05-22T19:14:00Z,285.7300,285.7300,285.7300,285.7300,128
2025-05-22T19:15:00Z,285.6300,285.6300,285.6300,285.6300,151
2025-05-22T19:16:00Z,285.5650,285.5650,285.5650,285.5650,434
2025-05-22T19:17:00Z,285.5450,285.5500,285.5450,285.5500,414
2025-05-22T19:18:00Z,285.5000,285.5000,285.4200,285.4200,223
2025-05-22T19:19:00Z,285.4100,285.4100,285.4100,285.4100,173
2025-05-22T19:20:00Z,285.4000,285.4500,285.4000,285.4450,682
2025-05-22T19:21:00Z,285.5500,285.5500,285.4500,285.4800,546
2025-05-22T19:22:00Z,285.5200,285.5450,285.5000,285.5450,459
2025-05-22T19:23:00Z,285.4000,285.4000,285.4000,285.4000,321
2025-05-22T19:24:00Z,285.4000,285.4000,285.3400,285.3400,684
2025-05-22T19:25:00Z,285.3800,285.5800,285.3800,285.5500,8672
2025-05-22T19:26:00Z,285.5800,285.6000,285.4800,285.5600,15135
2025-05-22T19:27:00Z,285.5800,285.7100,285.5800,285.7100,267
2025-05-22T19:28:00Z,285.7150,285.7150,285.7150,285.7150,557
2025-05-22T19:29:00Z,285.6800,285.6850,285.6800,285.6850,506
2025-05-22T19:30:00Z,285.6900,285.9600,285.6900,285.9600,1160
2025-05-22T19:31:00Z,285.9050,286.0000,285.9050,286.0000,830
2025-05-22T19:32:00Z,286.0450,286.1200,286.0400,286.1200,1563
2025-05-22T19:33:00Z,285.7800,285.7800,285.6000,285.6000,11664
2025-05-22T19:34:00Z,285.5950,285.7800,285.5801,285.7000,15037
2025-05-22T19:35:00Z,285.6200,285.6200,285.6200,285.6200,477
2025-05-22T19:36:00Z,285.4700,285.4700,285.4700,285.4700,281
2025-05-22T19:37:00Z,285.5000,285.5000,285.4400,285.4400,818
2025-05-22T19:38:00Z,285.3800,285.3800,285.2600,285.2600,517
2025-05-22T19:39:00Z,285.3000,285.4800,285.2875,285.3700,15164
2025-05-22T19:40:00Z,285.2900,285.2900,285.2900,285.2900,270
2025-05-22T19:41:00Z,285.3000,285.3000,285.1200,285.1400,13041
2025-05-22T19:42:00Z,285.0700,285.0700,285.0700,285.0700,388
2025-05-22T19:43:00Z,284.9500,284.9500,284.9500,284.9500,191
2025-05-22T19:44:00Z,284.9900,284.9900,284.9900,284.9900,229
2025-05-22T19:45:00Z,284.8850,284.8850,284.7100,284.7100,583
2025-05-22T19:46:00Z,284.6400,284.6500,284.5600,284.6000,528
2025-05-22T19:47:00Z,284.6500,284.6900,284.5800,284.6100,882
2025-05-22T19:48:00Z,284.8000,284.8000,284.8000,284.8000,283
2025-05-22T19:49:00Z,284.7250,284.7900,284.7250,284.7900,773
2025-05-22T19:50:00Z,284.9200,284.9200,284.6500,284.6500,3205
2025-05-22T19:51:00Z,284.6600,284.7550,284.6000,284.6700,3122
2025-05-22T19:52:00Z,284.5300,284.5300,284.4100,284.4500,2667
2025-05-22T19:53:00Z,284.4100,284.4300,284.2350,284.2400,1640
2025-05-22T19:54:00Z,284.2000,284.2100,284.0400,284.0600,1599
2025-05-22T19:55:00Z,283.9750,283.9750,283.5900,283.5900,2853
2025-05-22T19:56:00Z,283.4100,283.4100,283.1200,283.2800,6654
2025-05-22T19:57:00Z,283.3000,283.3000,283.0600,283.0600,4081
2025-05-22T19:58:00Z,283.0800,283.1950,283.0300,283.0600,3009
2025-05-22T19:59:00Z,283.0800,283.2900,283.0500,283.2500,4141
2025-05-22T20:00:00Z,283.4200,283.4200,283.4200,283.4200,941337
2025-05-22T20:05:00Z,283.4200,283.4200,283.4200,283.4200,720
2025-05-22T20:11:00Z,282.5600,282.5600,282.5600,282.5600,1299
2025-05-22T20:14:00Z,283.0000,283.3000,283.0000,283.3000,1510
2025-05-22T20:21:00Z,283.0600,283.0600,283.0500,283.0500,563
2025-05-22T20:22:00Z,283.0100,283.0100,283.0100,283.0100,962
2025-05-22T20:35:00Z,283.2400,283.2400,283.2400,283.2400,200
2025-05-22T20:39:00Z,283.2600,283.2600,283.2600,283.2600,475
2025-05-22T20:53:00Z,283.0000,283.0000,283.0000,283.0000,788
2025-05-22T20:55:00Z,283.4100,283.4100,283.4100,283.4100,351
2025-05-22T20:59:00Z,283.8409,283.8409,283.8409,283.8409,215
2025-05-22T21:50:00Z,283.9700,283.9700,283.9700,283.9700,105
2025-05-22T22:26:00Z,283.6500,283.6500,283.6500,283.6500,149
2025-05-22T22:57:00Z,283.1600,283.1600,283.1600,283.1600,400
2025-05-23T08:48:00Z,282.6500,282.6500,282.5900,282.5900,1254
2025-05-23T10:46:00Z,282.8900,282.8900,282.8900,282.8900,126
2025-05-23T11:05:00Z,282.5000,282.5000,282.5000,282.5000,245
2025-05-23T11:29:00Z,281.9700,281.9700,281.9700,281.9700,150
2025-05-23T11:43:00Z,281.9200,281.9200,281.9200,281.9200,794
2025-05-23T11:44:00Z,281.0000,281.0000,280.0000,280.0000,2363
2025-05-23T12:00:00Z,277.6593,282.5700,277.5783,278.0000,67936
2025-05-23T12:01:00Z,278.0000,278.2900,278.0000,278.2900,5745
2025-05-23T12:02:00Z,277.1200,277.1200,277.1100,277.1100,603
2025-05-23T12:06:00Z,276.5000,276.5000,276.0100,276.1000,2722
2025-05-23T12:09:00Z,276.5400,276.5400,275.7500,275.7500,2584
2025-05-23T12:11:00Z,276.4200,276.4200,276.4200,276.4200,382
2025-05-23T12:16:00Z,276.5000,278.0000,276.5000,277.1200,1390
2025-05-23T12:17:00Z,276.8300,276.8300,276.8300,276.8300,637
2025-05-23T12:20:00Z,276.1000,276.1000,276.1000,276.1000,523
2025-05-23T12:22:00Z,276.0000,276.3000,276.0000,276.3000,413
2025-05-23T12:24:00Z,275.7532,275.7532,275.7500,275.7500,1947
2025-05-23T12:26:00Z,276.4800,276.4800,276.4800,276.4800,343
2025-05-23T12:29:00Z,277.0000,277.0000,277.0000,277.0000,1060
2025-05-23T12:39:00Z,276.1674,276.1674,276.1674,276.1674,123
2025-05-23T13:15:00Z,277.0700,277.0700,277.0700,277.0700,226
2025-05-23T13:23:00Z,277.6500,277.6500,277.6500,277.6500,205
2025-05-23T13:24:00Z,277.5300,277.5300,277.5300,277.5300,214
2025-05-23T13:27:00Z,277.7900,277.7900,277.7900,277.7900,169
2025-05-23T13:28:00Z,278.4700,278.4900,278.4700,278.4900,1080
2025-05-23T13:29:00Z,278.5000,278.8800,278.5000,278.8800,751
2025-05-23T13:30:00Z,278.3300,279.3050,278.3300,278.6200,1109
2025-05-23T13:31:00Z,278.8600,278.9400,278.8600,278.9400,700
2025-05-23T13:32:00Z,278.8350,279.1950,278.7700,279.1050,1129
2025-05-23T13:33:00Z,278.4750,278.5500,278.4750,278.5500,605
2025-05-23T13:34:00Z,279.0300,279.0300,279.0300,279.0300,324
2025-05-23T13:35:00Z,279.5350,279.8150,279.5350,279.8150,1011
2025-05-23T13:36:00Z,280.0000,280.2700,280.0000,280.2700,707
2025-05-23T13:37:00Z,280.1800,280.2550,280.1800,280.2550,477
2025-05-23T13:38:00Z,280.0100,280.0700,280.0100,280.0700,544
2025-05-23T13:39:00Z,279.8850,279.9000,279.8850,279.9000,381
2025-05-23T13:40:00Z,279.9800,279.9800,279.9800,279.9800,186
2025-05-23T13:41:00Z,280.2450,280.4000,279.9600,280.2900,12429
2025-05-23T13:42:00Z,279.8000,279.8000,279.8000,279.8000,523
2025-05-23T13:43:00Z,279.8200,279.9050,279.8200,279.9050,495
2025-05-23T13:44:00Z,279.6850,279.9775,279.6550,279.8100,15992
2025-05-23T13:45:00Z,279.9400,279.9500,279.4300,279.4300,672
2025-05-23T13:46:00Z,278.9300,278.9300,278.9300,278.9300,341
2025-05-23T13:47:00Z,278.9400,278.9400,278.8300,278.8400,711
2025-05-23T13:48:00Z,278.8200,278.8200,278.8200,278.8200,620
2025-05-23T13:49:00Z,278.8700,278.8700,278.8700,278.8700,346
2025-05-23T13:50:00Z,278.9100,278.9100,278.7800,278.8400,715
2025-05-23T13:51:00Z,279.1500,279.2600,279.1400,279.1400,1330
2025-05-23T13:52:00Z,278.9750,279.1300,278.9750,279.1300,542
2025-05-23T13:53:00Z,279.1200,279.1200,278.7700,278.7700,495
2025-05-23T13:54:00Z,278.5000,278.5000,278.5000,278.5000,426
2025-05-23T13:55:00Z,278.8500,278.8500,278.5200,278.5200,3676
2025-05-23T13:56:00Z,278.4700,278.4700,278.4700,278.4700,646
2025-05-23T13:57:00Z,278.5400,278.5400,278.4500,278.5400,1129
2025-05-23T13:58:00Z,278.2100,278.2400,278.2100,278.2400,372
2025-05-23T13:59:00Z,278.3100,278.3450,278.3100,278.3450,429
2025-05-23T14:00:00Z,278.3700,278.9100,278.3700,278.6600,19214
2025-05-23T14:01:00Z,278.7300,278.9000,278.7300,278.9000,370
2025-05-23T14:02:00Z,278.9500,279.0500,278.8650,279.0500,983
2025-05-23T14:03:00Z,278.9600,278.9700,278.7700,278.8000,801
2025-05-23T14:04:00Z,278.9100,279.2600,278.8650,279.1800,1705
2025-05-23T14:05:00Z,279.3300,279.3300,279.2900,279.2900,388
2025-05-23T14:06:00Z,279.3750,279.4450,279.3750,279.4450,344
2025-05-23T14:07:00Z,279.4200,279.4850,279.2700,279.3100,1350
2025-05-23T14:08:00Z,279.1200,279.1200,278.9700,279.0450,772
2025-05-23T14:09:00Z,279.2900,279.2900,279.0800,279.1600,5156
2025-05-23T14:10:00Z,279.0900,279.3586,279.0600,279.1200,15451
2025-05-23T14:11:00Z,279.2100,279.2150,279.2100,279.2150,426
2025-05-23T14:12:00Z,279.8000,279.8000,279.8000,279.8000,395
2025-05-23T14:13:00Z,279.6700,279.6700,279.5200,279.5600,876
2025-05-23T14:14:00Z,279.5050,279.6600,279.4700,279.6600,571
2025-05-23T14:15:00Z,279.7400,279.8300,279.7400,279.8300,318
2025-05-23T14:16:00Z,279.8000,279.8000,279.5900,279.6700,779
2025-05-23T14:17:00Z,279.5700,279.7200,279.4850,279.7200,664
2025-05-23T14:18:00Z,279.6800,279.7900,279.6600,279.6600,1300
2025-05-23T14:19:00Z,279.5300,279.5900,279.5000,279.5900,426
2025-05-23T14:20:00Z,279.4100,279.4100,279.3550,279.4000,509
2025-05-23T14:21:00Z,279.4250,279.4250,279.2700,279.4100,1019
2025-05-23T14:22:00Z,279.5100,279.9700,279.4900,279.5600,3069
2025-05-23T14:23:00Z,279.5600,279.9000,279.5600,279.9000,718
2025-05-23T14:24:00Z,280.3200,280.3200,280.3200,280.3200,221
2025-05-23T14:25:00Z,280.2200,280.4000,280.2200,280.4000,395
2025-05-23T14:26:00Z,280.3400,280.3400,280.0100,280.0100,1538
2025-05-23T14:27:00Z,280.0700,280.0700,280.0600,280.0700,419
2025-05-23T14:28:00Z,279.9600,279.9600,279.8300,279.8300,639
2025-05-23T14:29:00Z,279.8000,279.8000,279.7600,279.7800,677
2025-05-23T14:30:00Z,279.7200,279.7500,279.6600,279.7500,543
2025-05-23T14:31:00Z,279.7950,279.7950,279.5300,279.6000,1160
2025-05-23T14:32:00Z,279.5700,279.6050,279.5700,279.6050,814
2025-05-23T14:33:00Z,279.6450,279.6900,279.6450,279.6900,368
2025-05-23T14:34:00Z,279.8900,279.9250,279.7700,279.8150,934
2025-05-23T14:35:00Z,279.8300,279.8700,279.8200,279.8700,367
